timezone,crop_name,project_name,variety,sensor_id,sensor_type,date,mds,growth,minimum,maximum
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-09-28,60.0,45.0,6890.0,6975.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-09-29,60.0,40.0,6950.0,7015.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-09-30,60.0,35.0,6975.0,7050.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-01,30.0,40.0,7035.0,7090.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-02,10.0,50.0,7090.0,7140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-03,40.0,25.0,7115.0,7170.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-04,30.0,45.0,7160.0,7210.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-05,50.0,40.0,7190.0,7250.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-06,45.0,50.0,7245.0,7300.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-07,45.0,35.0,7285.0,7335.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-08,30.0,45.0,7330.0,7380.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-09,20.0,40.0,7375.0,7420.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-10,25.0,35.0,7420.0,7455.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-11,45.0,15.0,7435.0,7480.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-12,40.0,25.0,7455.0,7495.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-13,45.0,25.0,7470.0,7520.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-14,40.0,15.0,7490.0,7535.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-15,40.0,10.0,7515.0,7555.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-16,30.0,25.0,7530.0,7570.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-17,45.0,5.0,7535.0,7580.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-18,40.0,15.0,7550.0,7590.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-19,50.0,-5.0,7550.0,7600.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-20,55.0,20.0,7550.0,7605.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-21,60.0,5.0,7560.0,7620.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-22,45.0,25.0,7575.0,7635.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-23,50.0,5.0,7590.0,7640.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-24,45.0,-5.0,7595.0,7640.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-25,55.0,15.0,7595.0,7650.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-26,85.0,-10.0,7580.0,7665.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-27,45.0,10.0,7605.0,7655.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-28,40.0,25.0,7635.0,7675.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-29,30.0,25.0,7660.0,7700.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-30,45.0,5.0,7660.0,7705.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-10-31,40.0,20.0,7670.0,7725.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-01,,,5590.0,7730.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-02,35.0,35.0,5620.0,5675.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-03,45.0,15.0,5640.0,5690.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-04,60.0,,5645.0,5705.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-05,15.0,55.0,5695.0,5755.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-06,45.0,25.0,5720.0,5780.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-07,75.0,-5.0,5715.0,5790.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-08,55.0,10.0,5730.0,5785.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-09,55.0,10.0,5735.0,5795.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-10,60.0,0.0,5735.0,5795.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-11,50.0,-5.0,5750.0,5800.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-12,45.0,,5755.0,5800.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-13,45.0,15.0,5755.0,5810.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-14,30.0,15.0,5780.0,5830.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-15,30.0,15.0,5800.0,5840.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-16,50.0,-5.0,5795.0,5845.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-17,45.0,15.0,5800.0,5850.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-18,45.0,0.0,5805.0,5850.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-19,35.0,5.0,5820.0,5860.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-20,20.0,10.0,5840.0,5870.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-21,45.0,0.0,5820.0,5865.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-22,45.0,5.0,5830.0,5875.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-23,55.0,0.0,5820.0,5875.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-24,60.0,10.0,5820.0,5880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-25,50.0,-20.0,5830.0,5880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-26,35.0,5.0,5840.0,5875.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-27,30.0,15.0,5850.0,5880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-28,45.0,10.0,5840.0,5890.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-29,60.0,5.0,5835.0,5895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-11-30,60.0,-5.0,5840.0,5900.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-01,55.0,-5.0,5835.0,5895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-02,55.0,5.0,5840.0,5895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-03,70.0,-20.0,5830.0,5900.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-04,70.0,5.0,5820.0,5890.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-05,30.0,0.0,5850.0,5880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-06,25.0,10.0,5855.0,5895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-07,40.0,10.0,5860.0,5900.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-08,60.0,-5.0,5840.0,5900.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-09,45.0,5.0,5855.0,5900.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-10,55.0,5.0,5850.0,5905.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-11,70.0,0.0,5840.0,5910.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-12,65.0,-5.0,5845.0,5910.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-13,15.0,-5.0,5880.0,5895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-14,25.0,15.0,5870.0,5910.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-15,65.0,-15.0,5850.0,5915.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-16,55.0,15.0,5840.0,5905.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-17,55.0,-5.0,5855.0,5910.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-18,65.0,5.0,5845.0,5910.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-19,60.0,0.0,5855.0,5915.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-20,60.0,-25.0,5855.0,5915.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-21,30.0,20.0,5865.0,5900.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-22,,,,
Asia/Jerusalem,Mandarin,Dinamic,Ora,739936,Dend,2023-12-23,,,,
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-10,20.0,45.0,2565.0,2615.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-11,20.0,50.0,2615.0,2665.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-12,20.0,35.0,2655.0,2700.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-13,15.0,25.0,2690.0,2725.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-14,20.0,40.0,2720.0,2765.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-15,20.0,20.0,2750.0,2785.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-16,20.0,15.0,2775.0,2800.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-17,15.0,15.0,2785.0,2815.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-18,15.0,10.0,2800.0,2830.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-19,15.0,10.0,2815.0,2835.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-20,10.0,10.0,2825.0,2845.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-21,20.0,10.0,2830.0,2855.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-22,25.0,15.0,2840.0,2870.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-23,25.0,0.0,2850.0,2875.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-24,25.0,5.0,2850.0,2875.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-25,30.0,0.0,2850.0,2880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-26,25.0,-5.0,2855.0,2880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-27,25.0,10.0,2855.0,2880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-28,25.0,5.0,2860.0,2885.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-29,20.0,10.0,2870.0,2895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-06-30,15.0,20.0,2885.0,2915.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-01,20.0,25.0,2905.0,2940.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-02,20.0,20.0,2930.0,2965.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-03,25.0,35.0,2955.0,2995.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-04,30.0,30.0,2985.0,3025.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-05,10.0,50.0,3025.0,3075.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-06,15.0,70.0,3075.0,3145.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-07,30.0,55.0,3130.0,3200.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-08,40.0,55.0,3180.0,3255.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-09,40.0,50.0,3240.0,3305.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-10,35.0,50.0,3290.0,3355.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-11,30.0,35.0,3340.0,3390.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-12,40.0,40.0,3370.0,3430.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-13,40.0,45.0,3415.0,3475.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-14,30.0,45.0,3460.0,3520.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-15,35.0,,3510.0,3545.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-16,,,3535.0,3580.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-17,35.0,35.0,3560.0,3615.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-18,35.0,20.0,3595.0,3635.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-19,30.0,30.0,3625.0,3665.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-20,35.0,10.0,3640.0,3675.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-21,20.0,30.0,3665.0,3705.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-22,40.0,25.0,3685.0,3730.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-23,35.0,25.0,3710.0,3755.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-24,40.0,0.0,3725.0,3765.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-25,15.0,30.0,3750.0,3785.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-26,30.0,15.0,3770.0,3800.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-27,35.0,15.0,3785.0,3820.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-28,20.0,15.0,3800.0,3835.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-29,25.0,20.0,3820.0,3855.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-30,20.0,30.0,3845.0,3880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-07-31,25.0,25.0,3865.0,3905.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-01,30.0,25.0,3890.0,3930.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-02,35.0,15.0,3910.0,3945.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-03,20.0,20.0,3935.0,3965.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-04,25.0,20.0,3960.0,3985.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-05,20.0,25.0,3985.0,4010.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-06,30.0,10.0,3995.0,4025.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-07,30.0,20.0,4000.0,4040.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-08,25.0,25.0,4030.0,4065.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-09,25.0,25.0,4055.0,4090.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-10,25.0,80.0,4080.0,4170.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-11,30.0,25.0,4155.0,4195.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-12,30.0,25.0,4180.0,4225.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-13,40.0,40.0,4205.0,4260.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-14,40.0,15.0,4235.0,4275.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-15,30.0,20.0,4250.0,4295.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-16,35.0,15.0,4270.0,4310.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-17,40.0,30.0,4285.0,4340.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-18,45.0,15.0,4305.0,4355.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-19,45.0,20.0,4320.0,4375.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-20,50.0,25.0,4335.0,4400.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-21,55.0,25.0,4355.0,4425.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-22,50.0,20.0,4380.0,4445.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-23,40.0,25.0,4415.0,4470.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-24,50.0,20.0,4435.0,4490.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-25,45.0,35.0,4455.0,4525.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-26,55.0,20.0,4485.0,4550.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-27,50.0,25.0,4515.0,4570.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-28,40.0,30.0,4550.0,4600.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-29,30.0,25.0,4580.0,4625.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-30,40.0,40.0,4595.0,4665.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-08-31,65.0,15.0,4625.0,4690.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-01,40.0,25.0,4660.0,4705.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-02,35.0,20.0,4685.0,4725.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-03,35.0,30.0,4700.0,4755.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-04,35.0,10.0,4725.0,4765.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-05,50.0,10.0,4735.0,4785.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-06,35.0,10.0,4745.0,4785.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-07,50.0,5.0,4750.0,4800.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-08,50.0,5.0,4745.0,4800.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-09,30.0,15.0,4780.0,4810.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-10,30.0,15.0,4790.0,4825.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-11,50.0,-5.0,4795.0,4845.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-12,30.0,15.0,4800.0,4835.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-13,20.0,30.0,4835.0,4865.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-14,45.0,5.0,4830.0,4875.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-15,35.0,10.0,4845.0,4880.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-16,40.0,15.0,4855.0,4895.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-17,40.0,5.0,4860.0,4905.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-18,35.0,10.0,4875.0,4915.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-19,35.0,5.0,4885.0,4920.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-20,35.0,15.0,4895.0,4930.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-21,35.0,15.0,4905.0,4945.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-22,45.0,10.0,4915.0,4960.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-23,40.0,5.0,4930.0,4970.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-24,50.0,15.0,4930.0,4980.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-25,45.0,15.0,4945.0,4990.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-26,50.0,20.0,4965.0,5015.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-27,50.0,0.0,4970.0,5020.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-28,50.0,10.0,4975.0,5025.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-29,50.0,10.0,4995.0,5045.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-09-30,45.0,5.0,4995.0,5040.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-01,15.0,15.0,5025.0,5050.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-02,20.0,20.0,5045.0,5070.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-03,40.0,10.0,5040.0,5080.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-04,25.0,10.0,5060.0,5095.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-05,40.0,20.0,5065.0,5110.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-06,35.0,10.0,5085.0,5120.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-07,35.0,15.0,5095.0,5135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-08,35.0,15.0,5110.0,5150.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-09,15.0,15.0,5145.0,5165.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-10,45.0,20.0,5150.0,5195.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-11,50.0,10.0,5150.0,5200.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-12,50.0,10.0,5165.0,5215.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-13,40.0,25.0,5180.0,5230.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-14,45.0,5.0,5195.0,5245.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-15,35.0,15.0,5215.0,5250.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-16,40.0,20.0,5230.0,5270.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-17,40.0,15.0,5245.0,5285.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-18,45.0,15.0,5255.0,5300.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-19,40.0,5.0,5270.0,5310.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-20,40.0,25.0,5285.0,5330.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-21,40.0,20.0,5300.0,5350.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-22,45.0,25.0,5320.0,5375.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-23,55.0,20.0,5340.0,5395.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-24,50.0,30.0,5365.0,5425.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-25,,,5380.0,5435.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-26,55.0,5.0,5375.0,5430.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-27,35.0,20.0,5395.0,5450.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-28,45.0,20.0,5430.0,5475.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-29,35.0,10.0,5450.0,5485.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-30,30.0,5.0,5450.0,5480.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-10-31,35.0,15.0,5455.0,5495.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-11-01,,,5480.0,7170.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-11-02,35.0,25.0,7150.0,7190.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-11-03,30.0,10.0,7165.0,7205.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-11-04,45.0,10.0,7170.0,7215.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-11-05,25.0,50.0,7190.0,7260.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739981,Dend,2023-11-06,35.0,25.0,7245.0,7285.0
